segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,mid_lat,mid_long,frame_segments_within_radius
3907,209668781,,residential,26.8090717,80.967698,26.8090717,80.967698,26.8090717,80.967698,20
4190,209681147,,residential,26.7753717,80.9406031,26.775864,80.9394824,26.77561785,80.94004275,52
4201,209681162,,residential,26.7480944,80.9453832,26.7490792,80.9458065,26.748586799999998,80.94559484999999,37
4250,209681216,,residential,26.7558528,80.9322555,26.7579534,80.9337313,26.756903100000002,80.9329934,31
4265,209681230,,residential,26.7471286,80.9506009,26.7461312,80.9454164,26.746629900000002,80.94800864999999,27
4455,209688157,,residential,26.7879125,80.929579,26.7880717,80.9306741,26.7879921,80.93012655000001,58
4597,210669886,Rana Pratap Marg,secondary,26.8567643,80.9404474,26.8569483,80.9421998,26.856856299999997,80.9413236,5
4795,210670108,,residential,26.8398629,80.9295903,26.8413974,80.9308276,26.840630150000003,80.93020895000001,20
4851,211333893,,residential,26.8679102,80.9624507,26.867308,80.9623223,26.867609100000003,80.96238650000001,31
4935,211343814,,tertiary,26.850462,80.9745965,26.8503768,80.9725288,26.8504194,80.97356265,13
4961,211350475,,residential,26.8392421,80.9843347,26.8407336,80.9857824,26.83998785,80.98505855,15
5072,211359418,,residential,26.8404986,80.98334,26.8392692,80.9836453,26.8398839,80.98349265,15
5093,211359439,,residential,26.8491671,80.9837447,26.8486636,80.9856999,26.84891535,80.9847223,41
5466,211461028,,residential,26.8614318,80.9924158,26.8626263,80.9916915,26.862029049999997,80.99205365,42
5694,211471554,,residential,26.8512649,81.0040011,26.8522014,81.0042992,26.85173315,81.00415015,38
5713,211471582,,residential,26.8460157,81.0066659,26.8465466,81.0082686,26.84628115,81.00746724999999,49
5837,211476116,,residential,26.8599521,81.0033553,26.8594585,81.0053319,26.8597053,81.0043436,26
5983,211480435,,residential,26.849794,81.0151053,26.8486745,81.0160263,26.849234250000002,81.01556579999999,46
6293,211519364,,residential,26.8706455,80.9752331,26.8708672,80.976028,26.87075635,80.97563055,45
6510,211531771,,residential,26.8679898,81.0195696,26.8666649,81.0192031,26.86732735,81.01938634999999,49
6834,211553489,Chinhat Galla Mandi Road,tertiary,26.874736,81.0268818,26.8747143,81.027514,26.87472515,81.0271979,44
6835,211553491,,residential,26.8554303,81.0372011,26.8545334,81.0374118,26.85498185,81.03730645,40
7030,211556689,,tertiary,26.8625327,80.9480197,26.8633583,80.9531601,26.862945500000002,80.95058990000001,15
7179,211658111,,tertiary,26.8822375,80.9736177,26.8848496,80.9691703,26.88354355,80.971394,56
7294,211659184,,residential,26.8822676,80.9942755,26.8823235,80.9951903,26.88229555,80.9947329,57
7349,211662444,,residential,26.8782552,80.9901411,26.8782945,80.9908954,26.87827485,80.99051825000001,68
7381,211662494,,residential,26.8792481,80.9887466,26.8796796,80.988712,26.87946385,80.9887293,103
7625,211688367,,residential,26.8841834,80.9973136,26.8837618,80.9978799,26.8839726,80.99759675,45
7806,211702417,,residential,26.8793568,80.9748295,26.8802282,80.9760191,26.8797925,80.9754243,96
7853,211702474,,residential,26.8828471,80.9693633,26.8836389,80.9699473,26.883243,80.9696553,59
8087,211711959,,residential,26.8633212,80.9512959,26.8634471,80.9499141,26.86338415,80.950605,14
8111,211713780,,residential,26.860302,80.9353918,26.8602112,80.9354278,26.8602566,80.9354098,11
8289,211746009,,tertiary,26.8843048,80.9597475,26.8844967,80.9594838,26.884400749999998,80.95961565,28
8321,211756320,,residential,26.8783724,80.9549028,26.8823167,80.9533172,26.88034455,80.95411,26
8386,211912843,,tertiary,26.889153,80.9636839,26.8930079,80.9666976,26.89108045,80.96519075,49
8583,211919952,,residential,26.8944642,80.9611164,26.8942292,80.9615395,26.8943467,80.96132795,32
8615,211926273,,residential,26.8886933,80.9653408,26.8881416,80.9662951,26.88841745,80.96581795,58
8699,211929301,,residential,26.8962932,80.9682583,26.8959167,80.9679898,26.89610495,80.96812405,61
8719,211930711,,residential,26.9000062,80.9611971,26.9002224,80.9608454,26.9001143,80.96102125,97
8883,211944806,,residential,26.8869755,80.9660637,26.8873161,80.965516,26.8871458,80.96578985,60
8924,211944870,,residential,26.8869496,80.9705684,26.8870589,80.9701245,26.88700425,80.97034645,68
9039,211962320,,tertiary,26.8941852,80.9502879,26.8967511,80.9525008,26.89546815,80.95139435,21
9229,211991940,,residential,26.8886635,80.9440217,26.8891213,80.9433952,26.8888924,80.94370845,38
9371,212015836,,residential,26.9055485,80.9401965,26.9020844,80.9400816,26.90381645,80.94013905,32
9412,212025454,,residential,26.9053955,80.9452983,26.9067892,80.9453105,26.90609235,80.9453044,28
9570,212070210,LU New Campus Road,tertiary,26.9131319,80.9600884,26.9154297,80.9555511,26.9142808,80.95781975,21
9915,212465928,,residential,26.8858209,80.9307267,26.886281,80.9303618,26.886050949999998,80.93054425,71
9950,212465973,,residential,26.8803243,80.926438,26.8805268,80.9268317,26.88042555,80.92663485,54
10134,212466192,,tertiary,26.8955395,80.9253805,26.8934068,80.9252106,26.894473150000003,80.92529555,62
10155,212466213,,residential,26.8810091,80.9262317,26.8807644,80.9283621,26.880886750000002,80.9272969,54
10220,212472960,,residential,26.8852075,80.919002,26.8856042,80.9191652,26.885405849999998,80.9190836,78
10228,212472968,,residential,26.8883931,80.9200798,26.889075,80.9206353,26.888734049999997,80.92035755,61
10327,212485734,,residential,26.8899453,80.9301704,26.8903939,80.9305847,26.8901696,80.93037755,97
10384,212485836,,residential,26.887383,80.9317489,26.8874657,80.9327076,26.88742435,80.93222825000001,63
10520,212500826,,residential,26.8661465,80.9129884,26.8657741,80.9128387,26.865960299999998,80.91291355,21
10595,212769152,,residential,26.8738258,80.9283154,26.8733464,80.9280132,26.873586099999997,80.92816429999999,32
10636,212776844,,residential,26.8724651,80.9401612,26.8721724,80.9411643,26.872318749999998,80.94066275,32
10861,213237787,,residential,26.8454294,80.9638835,26.8447457,80.9655272,26.845087550000002,80.96470535,35
11241,213497030,,residential,26.8394429,80.8757054,26.8394204,80.8760529,26.83943165,80.87587915,42
11752,214172531,,residential,26.8774303,80.8741322,26.8773326,80.8746284,26.87738145,80.87438030000001,50
11893,214189886,,residential,26.8797394,80.8900267,26.8799763,80.8902445,26.87985785,80.89013560000001,22
11896,214189904,,residential,26.8748352,80.8887224,26.8740188,80.888471,26.874427,80.8885967,21
12000,214247711,,residential,26.8677251,80.9066433,26.8692,80.907015,26.86846255,80.90682915,26
12100,214347123,,trunk,26.9921838,80.5934679,26.987961,80.5955714,26.9900724,80.59451965,6
12104,214347123,,trunk,26.972924,80.604247,26.9689586,80.607981,26.9709413,80.60611399999999,2
12145,214347137,,unclassified,26.9321452,80.6778174,26.9354705,80.6809419,26.93380785,80.67937964999999,2
12237,214374599,,tertiary,26.9359535,80.7376286,26.9400265,80.7342701,26.93799,80.73594935,1
12255,214374604,,tertiary,26.9588604,80.7409,26.962184,80.7367104,26.9605222,80.7388052,3
12329,214467288,Deva Road,secondary,26.9158797,81.0583437,26.9104533,81.0549418,26.913166500000003,81.05664275,2
12667,214467784,,tertiary,26.8941225,80.8092739,26.8902107,80.8063589,26.892166600000003,80.80781640000001,2
12794,214467960,,tertiary,26.9411193,80.7659682,26.943284,80.7615277,26.94220165,80.76374795000001,1
12922,214484114,,unclassified,27.0543112,80.9325887,27.0581415,80.928683,27.056226350000003,80.93063585,2
13064,214488938,,unclassified,26.962644,80.9355852,26.967504,80.935359,26.965074,80.9354721,14
13501,214750319,,residential,26.9291525,80.9398762,26.9287653,80.9415368,26.928958899999998,80.9407065,59
13675,214770878,,tertiary,26.898554,80.8920691,26.9022048,80.8891784,26.9003794,80.89062375,2
14154,214823972,,secondary,26.6943467,81.0541355,26.6973237,81.0506221,26.695835199999998,81.0523788,2
14743,215472046,,residential,26.7958176,80.9586235,26.7958972,80.9566055,26.7958574,80.9576145,38
14950,215488244,,residential,26.785136,81.0318154,26.7843964,81.0310648,26.7847662,81.0314401,31
14983,215488260,,tertiary,26.7503861,81.0124754,26.7519404,81.0172147,26.751163249999998,81.01484504999999,1
15348,216267576,,unclassified,26.8159724,81.0913215,26.8167401,81.0958952,26.81635625,81.09360835000001,3
15412,216267596,,tertiary,26.7847038,81.1436521,26.7861766,81.1484816,26.7854402,81.14606685,1
15493,217760975,,residential,26.7214404,81.0018398,26.7255104,81.001667,26.723475399999998,81.0017534,4
15761,217779358,,unclassified,26.7251041,80.8693304,26.7294834,80.8704724,26.72729375,80.8699014,8
15823,217779413,,residential,26.7320889,80.8568417,26.7360104,80.8596759,26.734049650000003,80.8582588,9
15827,217779419,,tertiary,26.7663859,80.844378,26.7625872,80.8478081,26.76448655,80.84609305000001,9
15980,217784404,,unclassified,26.6722712,80.9332474,26.6770333,80.9348711,26.67465225,80.93405924999999,1
16033,217784424,,tertiary,26.6922467,80.8860611,26.6955718,80.8822101,26.693909249999997,80.88413560000001,1
16105,217795492,,primary,26.8032352,80.7624389,26.8064786,80.7688128,26.804856899999997,80.76562585,2
16125,217795517,,unclassified,26.790859,80.7523057,26.7913457,80.7539046,26.791102350000003,80.75310515,6
16329,217846088,,tertiary,26.7561068,80.8062193,26.7609143,80.8064932,26.75851055,80.80635625,1
16342,217846091,,unclassified,26.7096923,80.7387128,26.7107466,80.738666,26.71021945,80.7386894,4
16510,217849727,,residential,26.8004772,80.8829221,26.8007616,80.8831092,26.800619400000002,80.88301565,54
16616,217851395,,residential,26.7228567,80.841442,26.7254871,80.836659,26.7241719,80.8390505,16
16731,217857484,,unclassified,26.6781035,80.7844884,26.6748887,80.7823013,26.6764961,80.78339485000001,2
16740,217857500,,unclassified,26.7025793,80.7857912,26.702554,80.785853,26.70256665,80.7858221,3
16823,217857538,,tertiary,26.7050188,80.8188036,26.7061246,80.8139629,26.7055717,80.81638325,2
16976,217863676,,tertiary,26.8587594,80.7363432,26.8544617,80.7366719,26.85661055,80.73650755,1
17012,217863684,,unclassified,26.8432331,80.770352,26.8421348,80.7769647,26.84268395,80.77365835,5
17035,217863689,,tertiary,26.8741509,80.7002589,26.8780276,80.7034869,26.87608925,80.7018729,1
17059,217863696,,unclassified,26.9035029,80.7196384,26.9030416,80.7144905,26.90327225,80.71706445,1
17399,217879284,,unclassified,26.6471299,80.9253401,26.6442691,80.9294467,26.6456995,80.9273934,1
17454,217880847,,unclassified,26.9667753,80.7943659,26.9625539,80.7903086,26.9646646,80.79233725,1
17633,223155386,,unclassified,27.0224738,80.9194262,27.0223788,80.9156385,27.0224263,80.91753235,3
17721,223198762,,unclassified,27.1116945,80.9041475,27.1148601,80.9072016,27.1132773,80.90567454999999,5
17963,240359393,,residential,26.8412515,81.00635,26.8401958,81.0062178,26.84072365,81.0062839,33
17967,240359397,,residential,26.8404358,80.9986034,26.8410473,80.9993042,26.84074155,80.9989538,46
18028,240359454,,residential,26.8193878,81.0102029,26.8204441,81.0102807,26.819915950000002,81.01024179999999,31
18096,297517383,,residential,26.8905202,81.0070132,26.8899688,81.0086454,26.8902445,81.0078293,55
18323,398221285,,tertiary,26.7009065,81.1784035,26.703184,81.1741621,26.702045249999998,81.1762828,4
18406,398221337,,tertiary,26.7294588,81.14171,26.72439,81.1431767,26.7269244,81.14244335000001,1
18583,416118687,,residential,26.8856116,81.0089098,26.8849639,81.0102843,26.88528775,81.00959705,66
18674,444396948,,residential,26.9010956,81.0697035,26.9039958,81.0732977,26.9025457,81.07150060000001,10
18740,487133001,,unclassified,27.0159712,80.5542507,27.0143738,80.5589553,27.0151725,80.556603,5
18770,487169821,,unclassified,26.9781755,80.637586,26.975907,80.6421672,26.97704125,80.63987660000001,2
18972,508418540,,tertiary,26.8355516,80.9754189,26.8367509,80.9803878,26.83615125,80.97790334999999,4
19149,512016743,,residential,26.9521131,80.5931898,26.952079,80.5937914,26.95209605,80.5934906,7
19543,616847211,,residential,26.9026395,80.9207654,26.9005855,80.9187342,26.9016125,80.9197498,40
19563,616849639,,residential,26.8833207,81.0047454,26.8829666,81.0046059,26.88314365,81.00467565,67
19715,616861219,,residential,26.844089,81.0309344,26.8443467,81.0301232,26.84421785,81.03052880000001,40
19722,616863074,,residential,26.9347251,80.9251589,26.9336315,80.9216903,26.9341783,80.9234246,32
19843,616903261,,residential,26.897308,80.9968803,26.8963995,80.9984311,26.89685375,80.9976557,49
19868,616905485,,residential,26.8998577,80.977014,26.8993721,80.9774941,26.8996149,80.97725405,56
19913,616911881,,residential,26.8978891,80.920347,26.8983976,80.9209261,26.898143349999998,80.92063655000001,41
20026,620222071,,unclassified,26.9187433,80.96816,26.9197395,80.9694958,26.919241399999997,80.96882790000001,45
20105,620238702,,residential,26.9254726,80.9357637,26.9274388,80.9351876,26.926455699999998,80.93547565,40
20232,620248127,,residential,26.9407844,80.988864,26.941858,80.9868899,26.941321199999997,80.98787695,32
20267,620256557,,residential,27.0811157,80.9271247,27.0836016,80.9228173,27.082358650000003,80.924971,1
20335,620315115,,residential,26.8624384,80.8601046,26.8617918,80.8621978,26.862115099999997,80.8611512,37
20355,620337822,,residential,26.8642234,80.8684275,26.8637544,80.8649567,26.863988900000003,80.8666921,47
20398,620337859,,residential,26.874597,80.8613044,26.874378,80.8623978,26.8744875,80.8618511,33
20452,625581967,,residential,26.985085,80.7161195,26.9873956,80.7108138,26.9862403,80.71346665,1
20579,625633266,,unclassified,27.1145039,80.8698088,27.1151843,80.8670998,27.1148441,80.8684543,2
20605,625633275,,unclassified,27.0754436,80.8422008,27.0797995,80.8429195,27.07762155,80.84256015,1
20630,625658830,,tertiary,27.0620422,80.7495788,27.0587747,80.7548654,27.06040845,80.7522221,1
20633,625658830,,tertiary,27.0548597,80.7641458,27.0498003,80.7649988,27.05233,80.7645723,2
20656,627077491,,unclassified,26.9327189,80.9108564,26.935103,80.9114581,26.93391095,80.91115725,21
20660,627077493,,residential,26.895805,81.0452005,26.8945173,81.0487508,26.89516115,81.04697565000001,54
20790,627091185,,residential,26.7878672,80.9757976,26.7864325,80.9748334,26.78714985,80.9753155,50
20996,713050397,,unclassified,27.0595286,80.6645136,27.0622125,80.6606183,27.06087055,80.66256595,7
21056,732833745,,residential,26.9028046,80.9738436,26.9034791,80.9747261,26.903141849999997,80.97428485,64
21328,733127454,,residential,26.8297279,80.9455401,26.8301463,80.9450043,26.829937100000002,80.9452722,44
21609,733196787,,residential,26.8904423,80.9710002,26.8906006,80.9708274,26.89052145,80.9709138,45
21657,733439352,,residential,26.8886108,81.0560527,26.8897317,81.0556284,26.889171249999997,81.05584055,46
21732,733468062,,residential,26.8840455,81.0505443,26.8846843,81.0506326,26.8843649,81.05058844999999,38
21804,733478740,,residential,26.8265517,81.0165524,26.8305716,81.0187894,26.828561649999997,81.0176709,33
21913,733523084,,tertiary,26.8175469,80.8815207,26.8169855,80.8819015,26.8172662,80.88171109999999,16
22005,734324416,,residential,26.9046559,80.9712526,26.905096,80.9717622,26.90487595,80.97150740000001,71
22276,734691939,,tertiary,26.8734374,81.0126203,26.8732015,81.0078265,26.87331945,81.0102234,28
22497,734751483,,residential,26.8818068,81.0528076,26.8809427,81.052344,26.88137475,81.0525758,48
22543,735029467,,residential,26.8787024,81.0328797,26.8782039,81.0336048,26.87845315,81.03324225,48
22595,735050136,,residential,26.8942345,80.9964458,26.8945509,80.9970541,26.894392699999997,80.99674995000001,60
22702,737783157,,residential,26.9116896,80.9710192,26.9111138,80.9704453,26.9114017,80.97073225,53
22704,737783160,,tertiary,26.8214897,80.87824,26.8221738,80.8767356,26.82183175,80.87748780000001,19
22746,744509733,,residential,26.7775787,80.9982942,26.7775382,80.9992395,26.77755845,80.99876685000001,33
22993,756184126,,residential,26.8376549,81.0140849,26.8386072,81.0125902,26.83813105,81.01333755,65
23090,756402178,,residential,26.8354143,80.8347156,26.8397753,80.833489,26.837594799999998,80.8341023,31
23117,756403431,,residential,26.8484642,80.8536089,26.8493649,80.8540176,26.84891455,80.85381325,33
23172,756405162,,residential,26.8380629,81.0194493,26.838659,81.0211447,26.838360950000002,81.020297,51
23269,756422114,,residential,26.8245722,80.9313829,26.8245282,80.931944,26.824550199999997,80.93166345,13
23339,756431710,,residential,26.9260797,80.9336523,26.9253197,80.9354848,26.9256997,80.93456855,40
23443,756465407,,residential,26.7409905,80.94799,26.7405802,80.9463765,26.74078535,80.94718325,24
23520,770833570,,residential,26.7888442,80.9582466,26.7892913,80.9574419,26.78906775,80.95784425,36
23863,782192647,,unclassified,27.0699616,80.7338342,27.0746153,80.7321254,27.072288450000002,80.73297980000001,1
23902,845517299,Outer Ring Road,trunk,26.9099512,80.8248054,26.9090044,80.824748,26.909477799999998,80.8247767,8
24117,976165011,,unclassified,26.7340013,81.1594415,26.7293216,81.1590303,26.731661449999997,81.1592359,1
24214,978030360,,residential,26.9080569,81.0150458,26.9078471,81.0159575,26.907952,81.01550165,17
24479,978662309,,residential,26.9488129,80.9235077,26.9496015,80.9247082,26.9492072,80.92410795,49
24554,978950129,G20 Road,tertiary,26.8270606,81.0021117,26.823937,81.0066246,26.8254988,81.00436815,13
24636,979917692,,residential,26.8228283,81.0206065,26.822686,81.020563,26.82275715,81.02058475,23
24713,980012759,,residential,26.8241306,80.8658928,26.8231828,80.8675289,26.8236567,80.86671085,31
24925,980807798,,residential,26.9201352,80.9779233,26.9182769,80.9762335,26.91920605,80.97707840000001,37
24950,980828932,,residential,26.8083045,80.9530378,26.8093412,80.9537864,26.80882285,80.95341210000001,18
25173,981117350,,residential,26.7639924,80.9640133,26.761659,80.9641383,26.7628257,80.9640758,24
25426,993655397,,residential,26.8962089,80.9240485,26.8959212,80.9235844,26.89606505,80.92381645,52
25517,993656790,,residential,26.9062171,80.9285559,26.9065369,80.9280837,26.906377,80.9283198,65
25522,993656795,,residential,26.9076381,80.9355854,26.9076538,80.9360267,26.90764595,80.93580605,45
25546,993656820,,residential,26.9145343,80.9360165,26.9147852,80.9361238,26.91465975,80.93607015,65
25613,993658860,,residential,26.9117655,80.9317031,26.9118277,80.9314242,26.911796600000002,80.93156364999999,75
25697,993680816,,residential,26.89866,80.9097094,26.8974099,80.9105317,26.89803495,80.91012055,28
25825,993683608,,residential,26.9267379,80.9344983,26.9262731,80.9343106,26.926505499999998,80.93440445,43
25828,993683611,,residential,26.9255032,80.9333396,26.9258059,80.9334147,26.92565455,80.93337715,46
25927,993805662,,residential,26.9350025,80.9226587,26.9347251,80.9224659,26.934863800000002,80.92256230000001,29
25946,993805682,,residential,26.9326388,80.9302031,26.9328157,80.929201,26.93272725,80.92970205,39
26266,993820212,,residential,26.9195164,80.9303087,26.9198166,80.9304911,26.919666499999998,80.9303999,75
26377,993821374,,residential,26.9141427,80.9216387,26.9137936,80.9213867,26.913968150000002,80.9215127,69
26517,993934444,,residential,26.8984799,80.9757856,26.8985869,80.9755843,26.8985334,80.97568494999999,65
26671,994293074,,residential,26.9071746,80.9612775,26.9070566,80.9617024,26.9071156,80.96148994999999,58
26793,994462656,,residential,26.91344,80.9635206,26.9136601,80.9631687,26.91355005,80.96334465,65
26805,994462668,,residential,26.9141465,80.9611943,26.9144361,80.9613801,26.914291300000002,80.9612872,45
26949,994541098,,residential,26.9073179,80.973047,26.9076457,80.9725535,26.9074818,80.97280025,80
27025,994583204,,residential,26.9291317,80.9791732,26.9295687,80.9796184,26.929350200000002,80.9793958,30
27140,994664933,,residential,26.9333677,80.9784975,26.9342293,80.9770126,26.9337985,80.97775505,29
27234,994820522,,residential,26.9330944,80.9466618,26.932924,80.9471544,26.9330092,80.9469081,44
27401,994832234,,residential,26.8061162,80.9080678,26.8071171,80.9086472,26.806616650000002,80.9083575,60
27442,994838845,,residential,26.8070299,80.9116459,26.8072599,80.9118175,26.807144899999997,80.91173169999999,53
27482,994838889,,residential,26.8100603,80.9068089,26.8103089,80.9065279,26.8101846,80.9066684,39
27484,994838892,,residential,26.8116102,80.9089234,26.8111866,80.9087822,26.8113984,80.9088528,45
27685,994845729,,residential,26.825901,80.9160556,26.8255969,80.9143715,26.82574895,80.91521355,17
27927,994849617,,residential,26.8031633,80.9131854,26.8030724,80.9129914,26.80311785,80.91308839999999,70
28011,994852149,,residential,26.7795817,80.936117,26.7801972,80.9365861,26.77988945,80.93635155,59
28057,994854365,,residential,26.7835778,80.9380481,26.7844343,80.9383486,26.784006050000002,80.93819835,51
28392,994875962,,residential,26.7749998,80.9098527,26.7749651,80.9103193,26.77498245,80.910086,44
28400,994875973,,residential,26.8109387,80.9258676,26.8113045,80.9260286,26.8111216,80.9259481,28
28450,995141007,,residential,26.8888431,80.9028885,26.8888083,80.9048217,26.888825699999998,80.9038551,26
28526,995251188,,residential,26.8549237,80.962924,26.8553354,80.963455,26.85512955,80.9631895,25
28710,996758422,,residential,26.8331068,80.9479779,26.8333043,80.9474574,26.833205550000002,80.94771765,28
28932,997366350,,residential,26.8652471,81.0461088,26.8658526,81.0449471,26.86554985,81.04552795000001,54
29693,1046732999,,residential,26.8710557,80.8677179,26.8709085,80.8680063,26.8709821,80.8678621,41
29695,1046733001,,residential,26.8716777,80.8681093,26.8727939,80.8689398,26.8722358,80.86852455,32
29951,1046749273,,residential,26.8582597,80.8658874,26.8605122,80.8660349,26.85938595,80.86596115,40
30268,1047669112,,residential,26.8933728,80.8872001,26.8943009,80.8922047,26.89383685,80.8897024,3
30307,1047672569,,residential,26.8905538,80.901196,26.8893201,80.9009011,26.88993695,80.90104855,44
30341,1047676856,,residential,26.8644736,80.8886199,26.8643225,80.8885788,26.86439805,80.88859934999999,28
30634,1056599160,,residential,26.8769246,81.0119108,26.8772453,81.0102061,26.877084949999997,81.01105845000001,50
30872,1056602180,,residential,26.8907697,81.000947,26.8910406,81.0009309,26.890905150000002,81.00093895,69
31080,1056605339,,residential,26.8951941,81.0345838,26.8948262,81.0351509,26.89501015,81.03486735,30
31109,1056605368,,residential,26.8974386,81.0072613,26.8972191,81.0076512,26.89732885,81.00745624999999,61
31270,1063487057,,residential,26.8345084,80.9566726,26.8327215,80.9561871,26.83361495,80.95642985,20
31606,1072632612,,residential,26.7899754,81.0254359,26.7928825,81.0232521,26.79142895,81.024344,10
31633,1072632638,,residential,26.7804645,81.0347924,26.7821077,81.0364276,26.781286100000003,81.03560999999999,17
31764,1072637975,,residential,26.7711064,80.9999603,26.7714209,80.9994453,26.77126365,80.9997028,21
31875,1074134144,,residential,26.7800146,80.8762408,26.7803461,80.87645,26.780180350000002,80.8763454,39
31963,1074859247,,residential,26.9119665,81.0126647,26.9108761,81.013366,26.9114213,81.01301535,27
32088,1076510342,,residential,26.939433,80.924921,26.9391427,80.9247704,26.93928785,80.92484569999999,29
32448,1081056132,,residential,26.920546,80.9724076,26.9203677,80.9727694,26.92045685,80.9725885,42
32724,1090009534,,residential,26.9021501,80.9452288,26.9020808,80.9452011,26.90211545,80.94521495000001,26
32815,1096254598,,unclassified,26.7489129,80.8514936,26.7501807,80.8522052,26.7495468,80.85184939999999,7
32818,1096254600,,unclassified,26.7669169,80.8553362,26.7671815,80.8558136,26.7670492,80.8555749,7
33016,1097938485,,unclassified,26.8615485,80.8271544,26.8618284,80.8326156,26.861688450000003,80.82988499999999,6
33052,1097965111,,residential,26.915917,81.0182316,26.91726,81.016056,26.9165885,81.0171438,25
33190,1098334080,,unclassified,26.9582165,80.8720685,26.95318,80.8715729,26.955698249999998,80.8718207,3
33228,1100825335,,residential,26.7517028,80.9136093,26.7524985,80.9139848,26.752100650000003,80.91379705,52
33269,1103144984,,residential,26.8610582,80.8658544,26.8606288,80.8656766,26.8608435,80.86576550000001,37
33318,1103357349,,residential,26.8181783,81.010179,26.818248,81.0102666,26.81821315,81.0102228,19
33322,1103406889,,residential,26.8196393,80.8689596,26.819519,80.8692176,26.81957915,80.8690886,39
33362,1103784986,,unclassified,26.6100107,80.9084512,26.6058054,80.9031812,26.60790805,80.9058162,1
33405,1105700827,,residential,26.8605426,80.8414688,26.8610547,80.8409048,26.86079865,80.8411868,23
33421,1107682439,,residential,26.8825346,80.9167808,26.8823498,80.9168165,26.8824422,80.91679865,71
33621,1113586201,,residential,26.8646252,80.8573094,26.8649841,80.8567437,26.86480465,80.85702655,42
33659,1114849914,,residential,26.8425987,80.8558289,26.8423164,80.855727,26.84245755,80.85577795,43
33865,1117726927,,residential,26.8909167,81.047135,26.891958,81.045177,26.891437349999997,81.046156,31
34032,1118615799,,residential,26.9579845,80.9185773,26.958128,80.9191887,26.95805625,80.918883,26
34161,1121161661,,residential,26.8436664,81.0258061,26.8443366,81.026305,26.844001499999997,81.02605555,55
34235,1121661462,,residential,26.960332,80.9357274,26.9595812,80.9376151,26.959956599999998,80.93667125,16
34360,1123591525,,residential,26.8927881,80.9185898,26.8932423,80.9192616,26.8930152,80.9189257,36
34393,1124154161,,residential,26.7900902,81.0137092,26.7894791,81.0136246,26.78978465,81.0136669,22
