place_id,name,source,lang,cell_idx,query_center_lat,query_center_lon,lat,lon,page,region_id,region_name,collected_at
ChIJGzA8JtIxjjkRv-AU8AZAikI,Singh Delight,places,en,8,25.289464199999998,83.00039050000001,25.288647299999997,83.0013334,0,vns,Varanasi,2026-09-01T02:48:05.642472Z
ChIJgVbayYMxjjkR74hmMYu30Po,SARDAR JI TANDOORI GRILL,places,en,8,25.289464199999998,83.00039050000001,25.2897935,83.00169609999999,0,vns,Varanasi,2026-09-01T02:48:05.642481Z
ChIJa2uVKPIxjjkRtqRd7w3Tw0A,Vinod Jalpan & Restaurant,places,en,8,25.289464199999998,83.00039050000001,25.2895009,83.0018162,0,vns,Varanasi,2026-09-01T02:48:05.642489Z
ChIJBRHV2s4xjjkR9pt3AzYi0eg,Seoulchopsticksco,places,en,8,25.289464199999998,83.00039050000001,25.288981999999997,83.0017079,0,vns,Varanasi,2026-09-01T02:48:05.642497Z
ChIJqUBg6XcxjjkRJap6T71wGrE,Shree Kashi zayka Family Restaurant ..,places,en,8,25.289464199999998,83.00039050000001,25.290204,83.001628,0,vns,Varanasi,2026-09-01T02:48:05.642504Z
ChIJ0YTjmQMxjjkRgMALDKWOe2M,HimCream Chaat Bhandar,places,en,8,25.289464199999998,83.00039050000001,25.2900523,83.0017635,0,vns,Varanasi,2026-09-01T02:48:05.642512Z
ChIJ_0_zXLkxjjkR2W5GRk3gPHo,Hotel Dayal Tower,places,en,8,25.289464199999998,83.00039050000001,25.2897034,82.9989121,0,vns,Varanasi,2026-09-01T02:48:05.642519Z
ChIJfxhiRfExjjkRFSGVY22pT2U,Rashdham Misthan,places,en,8,25.289464199999998,83.00039050000001,25.2903034,82.9991974,0,vns,Varanasi,2026-09-01T02:48:05.642527Z
ChIJQ4mlLBIxjjkRo8Pnj3x_NMw,Namaste Banaras Chat &fast food,places,en,8,25.289464199999998,83.00039050000001,25.2900857,83.00179080000001,0,vns,Varanasi,2026-09-01T02:48:05.642533Z
ChIJIYNvq4gxjjkRJRljobLh-rU,Zero Degree Hub,places,en,8,25.289464199999998,83.00039050000001,25.289188199999998,82.9988786,0,vns,Varanasi,2026-09-01T02:48:05.642540Z
ChIJ17DjVAAxjjkR77dFQPRY5rk,9D Restaurant,places,en,8,25.289464199999998,83.00039050000001,25.2881073,82.99994590000001,0,vns,Varanasi,2026-09-01T02:48:05.642548Z
ChIJXyqN_lIxjjkRN2dNDRKJYU0,Maa Kalika Restaurant,places,en,8,25.289464199999998,83.00039050000001,25.288692899999997,83.00175709999999,0,vns,Varanasi,2026-09-01T02:48:05.642555Z
ChIJb30tWigzjjkR7-KgjyHSy6c,Mahadev restaurant,places,en,9,25.2957366,82.99063215000001,25.2956352,82.99116959999999,0,vns,Varanasi,2026-09-01T02:48:06.011404Z
ChIJaT2lmz4zjjkRgcmplyJtILI,Maruti,places,en,9,25.2957366,82.99063215000001,25.295455999999998,82.9910979,0,vns,Varanasi,2026-09-01T02:48:06.011448Z
ChIJaxMalQIyjjkRt_Ql_16368E,Krishna Fast Food Corner,places,en,9,25.2957366,82.99063215000001,25.295758199999998,82.9912422,0,vns,Varanasi,2026-09-01T02:48:06.011459Z
ChIJH4qraxszjjkRs9EpDMMmg5E,Vikas Tea Stall,places,en,9,25.2957366,82.99063215000001,25.2957002,82.99141050000001,0,vns,Varanasi,2026-09-01T02:48:06.011468Z
ChIJt7CGYAAzjjkRU-V4pHOEbvU,The Mehfil Cafe,places,en,9,25.2957366,82.99063215000001,25.296803000000004,82.991603,0,vns,Varanasi,2026-09-01T02:48:06.011477Z
ChIJ91D76BwzjjkRRb7mLBlI1M4,Blimzo Cloud Kitchen,places,en,9,25.2957366,82.99063215000001,25.2941146,82.9893352,0,vns,Varanasi,2026-09-01T02:48:06.011485Z
ChIJ36WzezozjjkRwcGMZavX_Eg,Shani Egg Roll Corner,places,en,9,25.2957366,82.99063215000001,25.2937665,82.9911182,0,vns,Varanasi,2026-09-01T02:48:06.011495Z
ChIJR47W3CAzjjkRz7SFb6fvLkI,Suraj Kannaujiya,places,en,9,25.2957366,82.99063215000001,25.293600899999998,82.99104489999999,0,vns,Varanasi,2026-09-01T02:48:06.011502Z
ChIJw8sH4i4zjjkRkV_c6Xpg3rc,AADI TEA CAFE,places,en,9,25.2957366,82.99063215000001,25.293580799999997,82.9911298,0,vns,Varanasi,2026-09-01T02:48:06.011509Z
ChIJAww2UBoxjjkRqUjCPo8oziM,Aman Gupta,places,en,9,25.2957366,82.99063215000001,25.293580799999997,82.9911298,0,vns,Varanasi,2026-09-01T02:48:06.011517Z
ChIJyT2dG5YzjjkRnZzuPjag-t4,Mahadev Bakers,places,en,9,25.2957366,82.99063215000001,25.293577799999998,82.9913076,0,vns,Varanasi,2026-09-01T02:48:06.011524Z
ChIJqZnMO4kzjjkRwVlsAHHSMME,H.P.Gupta Chart Bhandar,places,en,9,25.2957366,82.99063215000001,25.2935579,82.98988609999999,0,vns,Varanasi,2026-09-01T02:48:06.011531Z
ChIJacvvFh0yjjkRZtiXfr34h5Q,माही फास्टफुड कार्नर,places,en,9,25.2957366,82.99063215000001,25.2933937,82.99136539999999,0,vns,Varanasi,2026-09-01T02:48:06.011542Z
ChIJtbCozzQzjjkRwOeHhsc_ie4,Snacks Oasis,places,en,9,25.2957366,82.99063215000001,25.2980795,82.9897883,0,vns,Varanasi,2026-09-01T02:48:06.011550Z
ChIJJY11xBEzjjkRdLoaiNFD0-E,Rajeshgupata,places,en,9,25.2957366,82.99063215000001,25.293336099999998,82.989571,0,vns,Varanasi,2026-09-01T02:48:06.011557Z
ChIJ__BeArYvjjkROB3PZxYS00w,Shri Nilayam Kutir,places,en,10,25.3299804,82.9955054,25.3298766,82.9954789,0,vns,Varanasi,2026-09-01T02:48:06.452068Z
ChIJGYlxf8IvjjkRxHRhanSQ8kE,Theth Banarasi Baati Chokha Restaurant,places,en,10,25.3299804,82.9955054,25.3305665,82.9962206,0,vns,Varanasi,2026-09-01T02:48:06.452110Z
ChIJG1WeBysvjjkRbZCk5lctne8,Grubzo,places,en,10,25.3299804,82.9955054,25.330752099999998,82.9962664,0,vns,Varanasi,2026-09-01T02:48:06.452121Z
ChIJAV8qEfMtjjkR7PgaZHdTxoY,Take Away,places,en,10,25.3299804,82.9955054,25.3309927,82.9960961,0,vns,Varanasi,2026-09-01T02:48:06.452130Z
ChIJCSCD0PYvjjkRDZA0IdUV1f8,Graduate Burgerwala,places,en,10,25.3299804,82.9955054,25.3285618,82.99460719999999,0,vns,Varanasi,2026-09-01T02:48:06.452138Z
ChIJP33W0vQvjjkROyUAVP96Us8,Brekkierals,places,en,10,25.3299804,82.9955054,25.3283831,82.9951332,0,vns,Varanasi,2026-09-01T02:48:06.452145Z
ChIJsVGD7QoujjkR0wdXqrKYMRw,Baati Chokha Restaurant,places,en,10,25.3299804,82.9955054,25.328339,82.995413,0,vns,Varanasi,2026-09-01T02:48:06.452154Z
ChIJgX7NlgoujjkRtFX6qUaBOMc,Mohan Dosa Cornor,places,en,10,25.3299804,82.9955054,25.328758999999998,82.9942327,0,vns,Varanasi,2026-09-01T02:48:06.452161Z
ChIJuceOTEovjjkRnx2hvVtJ3x0,kalkata roll,places,en,10,25.3299804,82.9955054,25.3290409,82.9939529,0,vns,Varanasi,2026-09-01T02:48:06.452169Z
ChIJm6ezlgoujjkRCl7T1pbpdPk,The Royal Burger,places,en,10,25.3299804,82.9955054,25.328782099999998,82.9940145,0,vns,Varanasi,2026-09-01T02:48:06.452176Z
ChIJH2r4owoujjkRNrehQ90s6_w,Zeenat Restaurant,places,en,10,25.3299804,82.9955054,25.329193099999998,82.9936852,0,vns,Varanasi,2026-09-01T02:48:06.452183Z
ChIJozl58nEvjjkRMrjYCXfwh8w,Baba Chaat Corner,places,en,10,25.3299804,82.9955054,25.3317351,82.9948194,0,vns,Varanasi,2026-09-01T02:48:06.452191Z
ChIJea1iogoujjkRL458LoOHZwA,"Roll Corner, Teliyabag",places,en,10,25.3299804,82.9955054,25.3291669,82.9936434,0,vns,Varanasi,2026-09-01T02:48:06.452197Z
ChIJ1yHFxB8vjjkRTqn3thDyGxA,Muradabadi Chicken Biryani Corner,places,en,10,25.3299804,82.9955054,25.3279857,82.99520040000002,0,vns,Varanasi,2026-09-01T02:48:06.452204Z
ChIJc6uIyQoujjkRXTirYNtGnI8,Champak Sweet Mart,places,en,10,25.3299804,82.9955054,25.328949500000004,82.9935577,0,vns,Varanasi,2026-09-01T02:48:06.452214Z
ChIJs_X6hJcvjjkRXuwQB27dv0c,Purvanchal Baati Chokha Restaurant,places,en,10,25.3299804,82.9955054,25.3320351,82.9957144,0,vns,Varanasi,2026-09-01T02:48:06.452221Z
ChIJv_DLIzQvjjkRRXIwaTGNSkQ,Meenu restaurant,places,en,10,25.3299804,82.9955054,25.327830199999998,82.99555959999999,0,vns,Varanasi,2026-09-01T02:48:06.452228Z
ChIJPyoW_woujjkRpOD4EX1TdFo,Bombay To Banaras Pakoda Bhandar,places,en,10,25.3299804,82.9955054,25.3278277,82.99558669999999,0,vns,Varanasi,2026-09-01T02:48:06.452236Z
ChIJFTcCQTQvjjkRaWQvLoe002E,My healthy diet cafe,places,en,10,25.3299804,82.9955054,25.3288266,82.9934296,0,vns,Varanasi,2026-09-01T02:48:06.452243Z
ChIJQVcdpw0vjjkRMLMyiC1la-4,Biryani King,places,en,10,25.3299804,82.9955054,25.3297162,82.9930375,0,vns,Varanasi,2026-09-01T02:48:06.452251Z
ChIJ____G_ItjjkRhwvefr1ZC6g,Ayushi Zaika Family Restaurant,places,en,11,25.31540085,82.97662825,25.3168986,82.97670140000001,0,vns,Varanasi,2026-09-01T02:48:06.840858Z
ChIJr14e5fsvjjkRmg5wEHYAuCQ,"Swaad Rasoi Restaurant and Tiffin Service, PG, Home Stay centre",places,en,12,25.3810678,82.99499675,25.379694999999998,82.9938091,0,vns,Varanasi,2026-09-01T02:48:07.189149Z
ChIJX0H5KQAvjjkR3BQNAy4GZXQ,Badshah Roll Corner,places,en,12,25.3810678,82.99499675,25.3834002,82.9954581,0,vns,Varanasi,2026-09-01T02:48:07.189192Z
ChIJ34bFd8QvjjkRUUpKkeLPunQ,Royal Family Restaurant & Sweets Shop,places,en,12,25.3810678,82.99499675,25.378505399999998,82.9942252,0,vns,Varanasi,2026-09-01T02:48:07.189202Z
ChIJmU9NDvkvjjkRJseIXIXF4Og,The Royal Fast Food & Family Restaurants,places,en,12,25.3810678,82.99499675,25.378489199999997,82.99424069999999,0,vns,Varanasi,2026-09-01T02:48:07.189210Z
ChIJ_RczOk0sjjkRtfHIJPvmyAc,Himanshu Chainiz Center,places,en,14,25.355328,82.95550589999999,25.355627899999998,82.95594609999999,0,vns,Varanasi,2026-09-01T02:48:07.890096Z
ChIJ-XsAhVMsjjkRAAAAMLczFFc,Shree Bhagat Bahar,places,en,14,25.355328,82.95550589999999,25.355794,82.9562665,0,vns,Varanasi,2026-09-01T02:48:07.890143Z
ChIJIzeib1QsjjkR8Y1zv8vmfoE,Shreshth Cafe,places,en,14,25.355328,82.95550589999999,25.3561215,82.9537575,0,vns,Varanasi,2026-09-01T02:48:07.890154Z
ChIJCSvmSJItjjkRmTGuIlm6sI0,Jalan Kitchen,places,en,14,25.355328,82.95550589999999,25.3560336,82.9527561,0,vns,Varanasi,2026-09-01T02:48:07.890168Z
ChIJNTwsFAAtjjkROT7IxejEQD4,Deepak dosa and Chinese Fastfood corner,places,en,15,25.3491824,82.9857535,25.350112100000004,82.9843618,0,vns,Varanasi,2026-09-01T02:48:08.235013Z
ChIJyQpb8pMtjjkRhcMxaUfgxno,Bangali Bhojan,places,en,15,25.3491824,82.9857535,25.3493374,82.98382459999999,0,vns,Varanasi,2026-09-01T02:48:08.235050Z
ChIJO5O5JbstjjkRdG7myaKQjZ4,Veere d family restaurant,places,en,15,25.3491824,82.9857535,25.349337199999997,82.9838158,0,vns,Varanasi,2026-09-01T02:48:08.235058Z
ChIJoSjJc9EtjjkRUEzscJFhDEE,ROYAL RESTAURANT,places,en,15,25.3491824,82.9857535,25.346697199999998,82.9856116,0,vns,Varanasi,2026-09-01T02:48:08.235065Z
ChIJr4HlDN8zjjkRnSj5wuls6uk,Tiffin service,places,en,16,25.28686285,82.9871517,25.286722899999997,82.9877059,0,vns,Varanasi,2026-09-01T02:48:08.607665Z
ChIJ8V7g1h4yjjkRH_xIiz3GF-I,R K Fast Food,places,en,16,25.28686285,82.9871517,25.286398499999997,82.98825029999999,0,vns,Varanasi,2026-09-01T02:48:08.607708Z
ChIJpcnkDQszjjkRJVY7Ga24JI4,Mahadev Fast food Corner,places,en,16,25.28686285,82.9871517,25.2864842,82.9884281,0,vns,Varanasi,2026-09-01T02:48:08.607720Z
ChIJWej4XDszjjkR06oNOAablQc,Sunil Pani Puri,places,en,16,25.28686285,82.9871517,25.285971000000004,82.9881893,0,vns,Varanasi,2026-09-01T02:48:08.607728Z
ChIJZ-Sgfp0zjjkRNi-up3fOaJU,Sheru Chat Stall,places,en,16,25.28686285,82.9871517,25.2872962,82.9886724,0,vns,Varanasi,2026-09-01T02:48:08.607738Z
ChIJVQ953XszjjkRYp1scFRZeTM,Ritik Kumar,places,en,16,25.28686285,82.9871517,25.287806999999997,82.9858655,0,vns,Varanasi,2026-09-01T02:48:08.607745Z
ChIJaUcwXXMzjjkRn0qj1LzKK1c,Gungun Momo,places,en,16,25.28686285,82.9871517,25.287457999999997,82.9887208,0,vns,Varanasi,2026-09-01T02:48:08.607752Z
ChIJKUtKTBkyjjkRDgVA6g8cRR0,Gopi Chaat,places,en,16,25.28686285,82.9871517,25.2877646,82.9886118,0,vns,Varanasi,2026-09-01T02:48:08.607760Z
ChIJ8WvcIYAzjjkRYKafaOFpBfg,Ram Narayan,places,en,16,25.28686285,82.9871517,25.2873365,82.9889769,0,vns,Varanasi,2026-09-01T02:48:08.607770Z
ChIJJZGpbPMzjjkReXqVF51feBA,Yadav restaurant,places,en,16,25.28686285,82.9871517,25.287612199999998,82.9889061,0,vns,Varanasi,2026-09-01T02:48:08.607778Z
ChIJNYpCVdEzjjkRq4roSODQuss,Manoj Food Corner,places,en,16,25.28686285,82.9871517,25.2851876,82.9880565,0,vns,Varanasi,2026-09-01T02:48:08.607785Z
ChIJP2AHVzczjjkR24G1k9J-y9A,Pani Puri,places,en,16,25.28686285,82.9871517,25.2875765,82.989297,0,vns,Varanasi,2026-09-01T02:48:08.607792Z
ChIJC3FWBtszjjkRI01pwUGA0t8,Lakshmi pani puri stall,places,en,16,25.28686285,82.9871517,25.288134499999998,82.9890114,0,vns,Varanasi,2026-09-01T02:48:08.607799Z
ChIJNWlvbQAzjjkREuMvHKDiFKo,New Sonu Fast Food,places,en,16,25.28686285,82.9871517,25.287097199999998,82.9896333,0,vns,Varanasi,2026-09-01T02:48:08.607807Z
ChIJV3cNd7szjjkRzWtjoak4X4I,Delicious Corner,places,en,16,25.28686285,82.9871517,25.2843555,82.98706969999999,0,vns,Varanasi,2026-09-01T02:48:08.607815Z
ChIJQ1XPmx4yjjkRvc9gdcj5QmY,New Deepak Sweet House,places,en,16,25.28686285,82.9871517,25.2884294,82.98944589999999,0,vns,Varanasi,2026-09-01T02:48:08.607822Z
ChIJ_ZsIP3szjjkRW5Lk70blzOc,Sunil Pani Puri,places,en,16,25.28686285,82.9871517,25.284367099999997,82.9860114,0,vns,Varanasi,2026-09-01T02:48:08.607830Z
ChIJXYpYB_UyjjkRvhJsFCzhHXY,Manish Egg Roll Corner,places,en,18,25.280602000000002,82.946473,25.278304600000002,82.9478766,0,vns,Varanasi,2026-09-01T02:48:09.354870Z
ChIJwTv_No4zjjkR6RTcT9YfsDA,Sakshi Fast Food,places,en,19,25.28944685,82.94453585,25.287332199999998,82.9441216,0,vns,Varanasi,2026-09-01T02:48:09.716905Z
ChIJp-CNuiwzjjkR2Q8jtG-oDaw,Ayush Egg Corner,places,en,19,25.28944685,82.94453585,25.2872408,82.9443885,0,vns,Varanasi,2026-09-01T02:48:09.716950Z
ChIJU1nTMZkzjjkR5RQT8TIAxQE,Ambika Chhola Bhatura,places,en,19,25.28944685,82.94453585,25.287232,82.9448762,0,vns,Varanasi,2026-09-01T02:48:09.716961Z
ChIJvUne-NszjjkRmp-scV3TNSo,Sharma Ji Cake & Cafe,places,en,19,25.28944685,82.94453585,25.2871013,82.9439987,0,vns,Varanasi,2026-09-01T02:48:09.716970Z
ChIJ2VgMwlczjjkRvEEJEg6anUs,Vaibhavi Cakes And Bakers,places,en,19,25.28944685,82.94453585,25.287240399999998,82.9460039,0,vns,Varanasi,2026-09-01T02:48:09.716979Z
ChIJn47N11YyjjkRZLJfaD7GquU,बाला जी फास्ट फूड रेस्टुरेन्ट,places,en,22,25.26880835,82.95582015,25.2667178,82.9550069,0,vns,Varanasi,2026-09-01T02:48:10.868994Z
ChIJm2pLSwAzjjkR48Mwt6qBy-M,Ak fast food and colddrink,places,en,23,25.263508100000003,82.9431568,25.262425300000004,82.9424666,0,vns,Varanasi,2026-09-01T02:48:11.282317Z
