place_id,name,source,lang,cell_idx,query_center_lat,query_center_lon,lat,lon,page,region_id,region_name,collected_at
ChIJm_0ZEkyzbTkRry3lIlPTOSY,Falahaar & Kota Kachori,places,en,25,26.95843555,75.77911845,26.9580129,75.77825469999999,0,jai,Jaipur,2026-08-31T09:09:50.660065Z
ChIJmx2GWm6zbTkR1CIuT46d8oY,Vdesi cafe,places,en,25,26.95843555,75.77911845,26.9579646,75.7782859,0,jai,Jaipur,2026-08-31T09:09:50.660069Z
ChIJAQAEBrSzbTkRkZRyT45qMBg,Shree Shyam Dhaba & Restaurant,places,en,25,26.95843555,75.77911845,26.9580284,75.7781866,0,jai,Jaipur,2026-08-31T09:09:50.660073Z
ChIJv6tipsizbTkR1NqguCeba4g,K Kitchen,places,en,25,26.95843555,75.77911845,26.9591653,75.7784456,0,jai,Jaipur,2026-08-31T09:09:50.660077Z
ChIJ90dozoCzbTkRGDw6pYr_GnQ,Sewak Nasta Centre,places,en,25,26.95843555,75.77911845,26.959324499999997,75.7786861,0,jai,Jaipur,2026-08-31T09:09:50.660081Z
ChIJzTItsnazbTkRGOaRjlrv3YI,Singh’s Chaap Vidhyadhar Nagar (VDN),places,en,25,26.95843555,75.77911845,26.9578934,75.77823029999999,0,jai,Jaipur,2026-08-31T09:09:50.660085Z
ChIJw5qTZeCzbTkRefS2170CSug,Anjani Fast Food,places,en,25,26.95843555,75.77911845,26.9593284,75.77864180000002,0,jai,Jaipur,2026-08-31T09:09:50.660090Z
ChIJ6y3k_04ObTkRgnaNF0KAz60,Sharma Restaurant,places,en,26,27.36440115,75.95432685,27.3641,75.955,0,jai,Jaipur,2026-08-31T09:09:51.110722Z
ChIJo3F7TU4ObTkRU6PWOeR8dcI,लक्ष्मी त्रिपाल भण्डार,places,en,26,27.36440115,75.95432685,27.3632726,75.95482070000001,0,jai,Jaipur,2026-08-31T09:09:51.110747Z
ChIJx80oeQAPbTkRiiUoak2pnJk,OMG SWEETS,places,en,26,27.36440115,75.95432685,27.365625599999998,75.9538761,0,jai,Jaipur,2026-08-31T09:09:51.110753Z
ChIJpYVln2gPbTkRFxdzMYTM2wc,Shree Shyam Restaurant,places,en,26,27.36440115,75.95432685,27.3657921,75.9538717,0,jai,Jaipur,2026-08-31T09:09:51.110759Z
ChIJ1fAiudxHbTkRtglDbrU8BCE,Bhumika Juice Coner,places,en,28,27.72002295,76.09670525,27.721962200000004,76.09863,0,jai,Jaipur,2026-08-31T09:09:52.870381Z
ChIJ02SXJT9qbTkRrxv3ZD14_lE,KHINCHI FAST FOOD CENTER,places,en,30,27.57127625,76.1576651,27.5723578,76.157589,0,jai,Jaipur,2026-08-31T09:09:53.596255Z
ChIJZe9atcVrbTkReVQ1DO6xH4I,A One Cake Shop,places,en,30,27.57127625,76.1576651,27.5717772,76.1564769,0,jai,Jaipur,2026-08-31T09:09:53.596287Z
ChIJXRYcSQBrbTkRs1DS85SexWw,Bhagat ji mishthan Bhandar (Mr. Pooran Mal Saini),places,en,30,27.57127625,76.1576651,27.571761199999997,76.1563398,0,jai,Jaipur,2026-08-31T09:09:53.596294Z
ChIJm_5vEAZrbTkRu8kUYgcFsBI,Pizza Heaven,places,en,30,27.57127625,76.1576651,27.571821399999997,76.15609529999999,0,jai,Jaipur,2026-08-31T09:09:53.596299Z
ChIJLV5IzLSvbTkRsigR-0r4o5I,Latest Recipe,places,en,32,27.0325758,75.8898055,27.032070899999997,75.8885976,0,jai,Jaipur,2026-08-31T09:09:54.609336Z
ChIJ-x7KXOqzbTkRiT_Hd6maPiU,Madeira Bar And Terrace,places,en,32,27.0325758,75.8898055,27.0320991,75.8885122,0,jai,Jaipur,2026-08-31T09:09:54.609404Z
ChIJb5sYlfqvbTkRT6Hw7hKzZuI,Pool Bar,places,en,32,27.0325758,75.8898055,27.0307559,75.8898537,0,jai,Jaipur,2026-08-31T09:09:54.609457Z
ChIJBQYilfqvbTkR2qjv9Op26Eg,ZARIN THE PAN ASIAN,places,en,32,27.0325758,75.8898055,27.030728,75.889877,0,jai,Jaipur,2026-08-31T09:09:54.609472Z
ChIJ12IZlfqvbTkRcqhFO_uIsYA,ZOYA,places,en,32,27.0325758,75.8898055,27.0305833,75.889927,0,jai,Jaipur,2026-08-31T09:09:54.609479Z
ChIJgzt3C_CvbTkRJB8YNp080sc,Fairmont Jaipur,places,en,32,27.0325758,75.8898055,27.030555999999997,75.8907621,0,jai,Jaipur,2026-08-31T09:09:54.609485Z
ChIJ9w6abFKvbTkR7Y3DfoyI3nM,Zia,places,en,32,27.0325758,75.8898055,27.033810199999998,75.8877261,0,jai,Jaipur,2026-08-31T09:09:54.609490Z
ChIJiYPzLPCvbTkRajt7_Ro_iuE,Green Hill Restaurant,places,en,32,27.0325758,75.8898055,27.0346877,75.88871329999999,0,jai,Jaipur,2026-08-31T09:09:54.609496Z
ChIJoZyYZrKvbTkRkRljtgToEZY,Tea Stall,places,en,32,27.0325758,75.8898055,27.0338565,75.89224540000001,0,jai,Jaipur,2026-08-31T09:09:54.609502Z
ChIJf5p_StL7bDkR7rPI_piSWeM,Hotel Highway King Dhodsar,places,en,33,27.30424165,75.61687355000001,27.3067535,75.6164895,0,jai,Jaipur,2026-08-31T09:09:55.224446Z
ChIJpYMpHC-1bTkRS1h9pYatqRE,Meat-E-Magic by Samy,places,en,35,26.8862545,75.74525840000001,26.8860523,75.7449148,0,jai,Jaipur,2026-08-31T09:09:56.154065Z
ChIJpaj09xa1bTkRDuTfFgplYaw,OTP CAFE (On The Plate),places,en,35,26.8862545,75.74525840000001,26.8860414,75.7449196,0,jai,Jaipur,2026-08-31T09:09:56.154094Z
ChIJzbvoXgC1bTkR1qWIezpejVA,Rasa Cafeteria,places,en,35,26.8862545,75.74525840000001,26.8861152,75.7448071,0,jai,Jaipur,2026-08-31T09:09:56.154101Z
ChIJZeohYRC1bTkRxTgN5Yq2I2A,Gardenia Restaurant,places,en,35,26.8862545,75.74525840000001,26.886311799999998,75.7447124,0,jai,Jaipur,2026-08-31T09:09:56.154155Z
ChIJpamGQ8u1bTkRYGGqTabDUho,Mevwari Kitchen,places,en,35,26.8862545,75.74525840000001,26.886169,75.7444172,0,jai,Jaipur,2026-08-31T09:09:56.154177Z
ChIJpeckZZm1bTkR-Vs5VgLAbrU,Tea Stall,places,en,35,26.8862545,75.74525840000001,26.8859671,75.7437171,0,jai,Jaipur,2026-08-31T09:09:56.154186Z
ChIJ2eiae-m0bTkRTjpskyIaqKg,UNCLE SONI TAKEAWAY,places,en,35,26.8862545,75.74525840000001,26.885353799999997,75.74384289999999,0,jai,Jaipur,2026-08-31T09:09:56.154191Z
ChIJNQF4OOW1bTkR7o4i_qneCqU,Shree Krishna Bakery,places,en,35,26.8862545,75.74525840000001,26.8857923,75.7435191,0,jai,Jaipur,2026-08-31T09:09:56.154197Z
ChIJKaZCeO60bTkRVlUGAITZY1M,सचिन तामर सब्जा भण्डार,places,en,35,26.8862545,75.74525840000001,26.884864399999998,75.74645480000001,0,jai,Jaipur,2026-08-31T09:09:56.154233Z
ChIJF5nFX_K0bTkRo-oDB7Hy2M0,Maharaja Maharani Punjabi Dhaba,places,en,35,26.8862545,75.74525840000001,26.886937,75.747444,0,jai,Jaipur,2026-08-31T09:09:56.154448Z
ChIJh_e5l-20bTkR_yDNdKHj_VY,BANQUET TAKEAWAY RESTAURANT,places,en,35,26.8862545,75.74525840000001,26.887066599999997,75.7474373,0,jai,Jaipur,2026-08-31T09:09:56.154459Z
ChIJwdARufW1bTkR6FyQp1x5wkw,Kairi - Indian Street Food & Bakery,places,en,35,26.8862545,75.74525840000001,26.8875589,75.7471554,0,jai,Jaipur,2026-08-31T09:09:56.154465Z
ChIJzVI_5-a1bTkRMy3JXhG1-1Y,Zayka Takeaway ( थाली का जायका ),places,en,35,26.8862545,75.74525840000001,26.8862094,75.74232239999999,0,jai,Jaipur,2026-08-31T09:09:56.154471Z
ChIJSSVbBPSxbTkRaFZQ23Evyhs,MYNOVA CAFE,places,en,40,26.929485149999998,75.82769765,26.9290761,75.8275464,0,jai,Jaipur,2026-08-31T09:09:58.353808Z
ChIJ34YQAWGxbTkREenRLWFTaK4,Radha Rani masala chowk,places,en,40,26.929485149999998,75.82769765,26.929871499999997,75.8280923,0,jai,Jaipur,2026-08-31T09:09:58.353839Z
ChIJEfYDv0mxbTkRFxLz_WT_Ao0,Shree Ram Pavitra Bhojanalay (Daal Fry Wale),places,en,40,26.929485149999998,75.82769765,26.9293069,75.828401,0,jai,Jaipur,2026-08-31T09:09:58.353847Z
ChIJhc_Ov0mxbTkRy4PHKL0VXIw,SHARMA PAVITRA BHOJNAYLA,places,en,40,26.929485149999998,75.82769765,26.929480599999998,75.8284599,0,jai,Jaipur,2026-08-31T09:09:58.353852Z
ChIJ7XVF1fCxbTkRlDKeH0CaCIE,Krishna Restaurant : Unlimited Thali,places,en,40,26.929485149999998,75.82769765,26.9291789,75.8284005,0,jai,Jaipur,2026-08-31T09:09:58.353858Z
ChIJj98OGYaxbTkRP3u8Nu9mWrw,Laxime cold drink centre,places,en,40,26.929485149999998,75.82769765,26.929040999999998,75.82831,0,jai,Jaipur,2026-08-31T09:09:58.353863Z
ChIJzz_DjNGxbTkRYKY5prdfteo,Jaipur Bakers®,places,en,40,26.929485149999998,75.82769765,26.929485099999997,75.8285126,0,jai,Jaipur,2026-08-31T09:09:58.353868Z
ChIJq4BIkkmxbTkRWTc3P3fADuA,SHARMA SWEETS CATERS,places,en,40,26.929485149999998,75.82769765,26.9287805,75.8282898,0,jai,Jaipur,2026-08-31T09:09:58.353875Z
ChIJnZfIreKxbTkRGaCHm9V2fTQ,Ansh khandelwal restourant and cafe,places,en,40,26.929485149999998,75.82769765,26.9294048,75.82870210000002,0,jai,Jaipur,2026-08-31T09:09:58.353880Z
ChIJ3WMYd0mxbTkR-lg68ljMWYI,Buggagar Restaurant,places,en,40,26.929485149999998,75.82769765,26.928786,75.8269978,0,jai,Jaipur,2026-08-31T09:09:58.353885Z
ChIJF4pyUwCxbTkR0FOJPb_03t4,Chokhi thali,places,en,40,26.929485149999998,75.82769765,26.9294107,75.8288273,0,jai,Jaipur,2026-08-31T09:09:58.353890Z
ChIJufZ0rUmxbTkRehElse_r3IQ,Venus Indian dhaba,places,en,40,26.929485149999998,75.82769765,26.930543099999998,75.8277671,0,jai,Jaipur,2026-08-31T09:09:58.353895Z
ChIJW3CrtzmxbTkRo8uCSWd1GuE,Heritage Buffet Restaurant - Daal Baati Choorma - Rajasthani Thali in Jaipur,places,en,40,26.929485149999998,75.82769765,26.928418299999997,75.8281627,0,jai,Jaipur,2026-08-31T09:09:58.353901Z
ChIJ5UtPjomxbTkRxXZ_vRDnZMo,M K Vegetables,places,en,40,26.929485149999998,75.82769765,26.929918999999998,75.826433,0,jai,Jaipur,2026-08-31T09:09:58.353906Z
ChIJZUcetEmxbTkRvMs924QeR94,Hawk View Restaurant & Bar,places,en,40,26.929485149999998,75.82769765,26.9304857,75.82843609999999,0,jai,Jaipur,2026-08-31T09:09:58.353911Z
ChIJFRnMiVuxbTkRsnhbfugQ2Qg,G L Sabhji Bhandhar,places,en,40,26.929485149999998,75.82769765,26.9302958,75.8266254,0,jai,Jaipur,2026-08-31T09:09:58.353916Z
ChIJke7TZMexbTkRHlr3aze-p_c,Kaif Sabhji Bhandhar,places,en,40,26.929485149999998,75.82769765,26.9302958,75.8266254,0,jai,Jaipur,2026-08-31T09:09:58.353921Z
ChIJzSYSyEmxbTkRWE4jvAIOLoI,Shree Shankar Misthan Bhandar,places,en,40,26.929485149999998,75.82769765,26.930156999999998,75.8288706,0,jai,Jaipur,2026-08-31T09:09:58.353926Z
ChIJ39MKfZmxbTkRlP_AZGrqrIg,Heritage haveli cafe,places,en,40,26.929485149999998,75.82769765,26.9283182,75.82816079999999,0,jai,Jaipur,2026-08-31T09:09:58.353931Z
ChIJcVASjUmxbTkRFM4XOWO164I,Agrawal Pavitra Bhojnalaya,places,en,40,26.929485149999998,75.82769765,26.9285145,75.8286117,0,jai,Jaipur,2026-08-31T09:09:58.353936Z
ChIJIXBS_lG1bTkR8mz7MYHK824,Mrs. Rajasthani – Homemade Food Jaipur,places,en,41,26.90337145,75.7449738,26.9031527,75.74578290000001,0,jai,Jaipur,2026-08-31T09:09:59.812954Z
ChIJ6WtSXAC1bTkRHxHn-0d97FM,Tiwari Chaap,places,en,41,26.90337145,75.7449738,26.9029684,75.7461173,0,jai,Jaipur,2026-08-31T09:09:59.812987Z
ChIJb1qf1Ce1bTkRRBGUwFC01gk,Gokul sweets caterers,places,en,41,26.90337145,75.7449738,26.902125299999998,75.7455561,0,jai,Jaipur,2026-08-31T09:09:59.812996Z
ChIJD2NvunG1bTkReIL4W6tbKcw,Aadhya's Cake,places,en,41,26.90337145,75.7449738,26.901907299999998,75.744756,0,jai,Jaipur,2026-08-31T09:09:59.813003Z
ChIJTTAVCbq1bTkRs1VC5T7eBAQ,Samber saa,places,en,41,26.90337145,75.7449738,26.9019536,75.7455624,0,jai,Jaipur,2026-08-31T09:09:59.813009Z
ChIJiX4INlm1bTkRY56kwSwLUaM,Khamraj sharma,places,en,41,26.90337145,75.7449738,26.9048831,75.7452208,0,jai,Jaipur,2026-08-31T09:09:59.813015Z
ChIJ9cCHtJu0bTkR0iX5pgv-xJA,Agarwal Caterers,places,en,41,26.90337145,75.7449738,26.9049743,75.7448165,0,jai,Jaipur,2026-08-31T09:09:59.813020Z
ChIJEf2weUS1bTkRcQ61VV4uiRA,Baozi Momos,places,en,41,26.90337145,75.7449738,26.904976100000003,75.7446753,0,jai,Jaipur,2026-08-31T09:09:59.813025Z
ChIJVaxcdUa1bTkR56N12xMR9qI,Sri Bhog Vaishali Nagar,places,en,41,26.90337145,75.7449738,26.9050183,75.74526709999999,0,jai,Jaipur,2026-08-31T09:09:59.813031Z
ChIJ8eHZdJK0bTkRAhVTDnO2uFE,Subway Vaishali Nagar,places,en,41,26.90337145,75.7449738,26.9051317,75.74478789999999,0,jai,Jaipur,2026-08-31T09:09:59.813036Z
ChIJX0IBhJW1bTkRcQdYeKCABo4,Neelkamal kulhad chaat,places,en,41,26.90337145,75.7449738,26.905298499999997,75.744711,0,jai,Jaipur,2026-08-31T09:09:59.813041Z
ChIJX1IFzpu0bTkRgSDl_09B8Xs,Skyshot Kitchen & More,places,en,41,26.90337145,75.7449738,26.905230699999997,75.7437334,0,jai,Jaipur,2026-08-31T09:09:59.813047Z
ChIJnfVJHK-1bTkRa1PBRzbQj8Y,DarkSip Bar,places,en,41,26.90337145,75.7449738,26.9052613,75.7435965,0,jai,Jaipur,2026-08-31T09:09:59.813057Z
ChIJn2ulkQa1bTkRgSvsXPA8HM8,Mikin Chaap - No Maidaa,places,en,41,26.90337145,75.7449738,26.9049789,75.74677559999999,0,jai,Jaipur,2026-08-31T09:09:59.813062Z
ChIJ975uSFW1bTkRC1WTaNHOt38,Thali and more - Vaishali Nagar,places,en,41,26.90337145,75.7449738,26.9052932,75.7463637,0,jai,Jaipur,2026-08-31T09:09:59.813069Z
ChIJoR5QcF21bTkRKX9lvpJdeUw,Berlin Jaipur,places,en,41,26.90337145,75.7449738,26.9055334,75.74411889999999,0,jai,Jaipur,2026-08-31T09:09:59.813074Z
ChIJ89uvyJu0bTkRZoyTIyPF10s,FLAPJACK FOOD & BEVERAGES,places,en,41,26.90337145,75.7449738,26.9055723,75.7441226,0,jai,Jaipur,2026-08-31T09:09:59.813080Z
ChIJi4zqKQS1bTkR9dENoJocjvY,The Mikin Chaap,places,en,41,26.90337145,75.7449738,26.9051721,75.74689769999999,0,jai,Jaipur,2026-08-31T09:09:59.813085Z
ChIJUQ5expm1bTkRll1C56upHNE,Dude's pizza Burger,places,en,41,26.90337145,75.7449738,26.9017956,75.7426471,0,jai,Jaipur,2026-08-31T09:09:59.813090Z
ChIJG_7tcAa1bTkR9vFgdwv2Afo,Papa ka kitchen,places,en,41,26.90337145,75.7449738,26.901529999999998,75.74711649999999,0,jai,Jaipur,2026-08-31T09:09:59.813095Z
ChIJE0F_vLa1bTkRT1o5mEwZKrM,Best Pudi Sabji Bhojnalay,places,en,42,26.908386049999997,75.7442337,26.908918999999997,75.7440731,0,jai,Jaipur,2026-08-31T09:10:00.347132Z
ChIJUT_TdQC1bTkRexhNO1n7LvA,Oxigen Club and Rooftop,places,en,42,26.908386049999997,75.7442337,26.9078804,75.7434985,0,jai,Jaipur,2026-08-31T09:10:00.347163Z
ChIJVaRJxmi1bTkRQgNcC_MQTdk,Delta Cafe & Lounge,places,en,42,26.908386049999997,75.7442337,26.907910599999997,75.74343309999999,0,jai,Jaipur,2026-08-31T09:10:00.347171Z
ChIJE930AJy0bTkRd9AvE6HTAxM,AL FIRANGI,places,en,42,26.908386049999997,75.7442337,26.907876299999998,75.7434268,0,jai,Jaipur,2026-08-31T09:10:00.347178Z
ChIJJRVckci1bTkR0grI5Fgs2jU,Shasha cafe & Lounge,places,en,42,26.908386049999997,75.7442337,26.9077001,75.74347089999999,0,jai,Jaipur,2026-08-31T09:10:00.347184Z
ChIJiRfaHQG1bTkRC6zteegR9W0,BIG SLICK,places,en,42,26.908386049999997,75.7442337,26.910023499999998,75.7437496,0,jai,Jaipur,2026-08-31T09:10:00.347189Z
ChIJY-D00xK1bTkRwkznhbiCHcU,Royal Curries,places,en,42,26.908386049999997,75.7442337,26.9100616,75.7437552,0,jai,Jaipur,2026-08-31T09:10:00.347194Z
ChIJA9vzdgC1bTkRWaBo79lIik0,Maa tiffin -tiffin services and cloud kitchen,places,en,42,26.908386049999997,75.7442337,26.910062,75.7447909,0,jai,Jaipur,2026-08-31T09:10:00.347199Z
ChIJ-XS4VABbEzkR2XDvQ_oOE8M,Lakhdatar Food Junction,places,en,42,26.908386049999997,75.7442337,26.9099431,75.745316,0,jai,Jaipur,2026-08-31T09:10:00.347204Z
ChIJMVB2jd21bTkR2SZ62vqV3AQ,Mambo’s Bistro,places,en,42,26.908386049999997,75.7442337,26.906848999999998,75.74290739999999,0,jai,Jaipur,2026-08-31T09:10:00.347209Z
